Date,Open,High,Low,Close,Volume
14-08-2020 16:00,11751.94,11862,11722.11,11819.79,513.05
14-08-2020 17:00,11822.93,11857.52,11775.18,11801.72,218.34
14-08-2020 18:00,11796.65,11842.34,11791.65,11836.38,231.07
14-08-2020 19:00,11831.58,11835.15,11783.46,11809.2,95.48
14-08-2020 20:00,11810.55,11839.6,11757.32,11768.44,155.76
14-08-2020 21:00,11768.44,11797.44,11711.2,11769.92,249.63
14-08-2020 22:00,11777.93,11803.28,11729.48,11791.15,114.46
14-08-2020 23:00,11788.95,11799.71,11750.59,11779.77,54.81
15-08-2020 00:00,11771.97,11986.93,11771.97,11922.96,408.43
15-08-2020 01:00,11933.37,11956.45,11880,11933.62,137.41
15-08-2020 02:00,11930.13,11950,11885,11901.61,75.09
15-08-2020 03:00,11904.72,11919.14,11865.12,11898.42,100.02
15-08-2020 04:00,11898.42,11914.24,11828.06,11874.33,187.44
15-08-2020 05:00,11879.22,11897.83,11844.49,11893.66,159.26
15-08-2020 06:00,11891.91,11929.09,11881.28,11899.33,126.65
15-08-2020 07:00,11899.3,11915.92,11860.02,11901.17,76
15-08-2020 08:00,11901.17,11949.28,11834.36,11871.58,172.07
15-08-2020 09:00,11872.79,11925,11857.74,11909.68,348.77
15-08-2020 10:00,11910.36,11926.64,11857.7,11872.23,109.55
15-08-2020 11:00,11872.23,11904.93,11842.26,11850.75,202.99
15-08-2020 12:00,11847.65,11875.53,11667.7,11761.33,292.2
15-08-2020 13:00,11747.4,11829.5,11721.23,11799.71,159.25
15-08-2020 14:00,11799.98,11840.94,11783.56,11810.8,91.27
15-08-2020 15:00,11810.8,11906.36,11799.71,11859.09,147.89
15-08-2020 16:00,11860.18,11913.5,11825.93,11860.99,161.23
15-08-2020 17:00,11864.28,11891.17,11856.49,11860.6,68.34
15-08-2020 18:00,11861.26,11901.77,11861.2,11884.99,61.78
15-08-2020 19:00,11884.3,11898.48,11834.61,11838.37,100.46
15-08-2020 20:00,11836.29,11883.12,11834.24,11871.52,85.62
15-08-2020 21:00,11868.86,11983.72,11753.46,11897.04,351.42
15-08-2020 22:00,11905.61,11979,11839.98,11860.45,233.29
15-08-2020 23:00,11858.81,11884.53,11813.88,11852.2,126.75
16-08-2020 00:00,11858.6,11872.46,11793.22,11817.21,70.34
16-08-2020 01:00,11810.37,11899.16,11781.79,11890.94,115.29
16-08-2020 02:00,11890.94,11896.7,11844.8,11874,39.08
16-08-2020 03:00,11872.23,11934.96,11870.46,11929.51,77.31
16-08-2020 04:00,11930.73,11938.55,11877.3,11899.45,60.25
16-08-2020 05:00,11901.99,11927.8,11887.1,11901.32,48.37
16-08-2020 06:00,11899.7,11918.02,11866.7,11891.98,64.27
16-08-2020 07:00,11892.48,11905.89,11854.12,11866.06,50.65
16-08-2020 08:00,11865.56,11875.9,11817,11848.21,92.81
16-08-2020 09:00,11848.21,11884.95,11818.05,11869.17,319.59
16-08-2020 10:00,11871.48,11885.36,11755.76,11790.74,324.72
16-08-2020 11:00,11780.51,11804.07,11725.5,11752.7,120.53
16-08-2020 12:00,11750.92,11796.05,11685.97,11776.26,280.24
16-08-2020 13:00,11776.26,11826.53,11762.17,11823.58,92.34
16-08-2020 14:00,11820,11844.16,11785.62,11808.51,57.57
16-08-2020 15:00,11808.02,11877.82,11793.77,11860.81,72.98
16-08-2020 16:00,11865.99,11901.48,11851.48,11868.19,93.53
16-08-2020 17:00,11862.86,11878.3,11827.08,11833.06,21.03
16-08-2020 18:00,11831.42,11846.1,11807.53,11833.76,43.26
16-08-2020 19:00,11833.86,11863.94,11817.95,11820.49,46.32
16-08-2020 20:00,11823.14,11857.16,11795.58,11849.53,66.22
16-08-2020 21:00,11850.14,11899.22,11842.32,11867.16,61.05
16-08-2020 22:00,11857.71,11919,11834.12,11907.95,194.27
16-08-2020 23:00,11907.95,11923.3,11870.7,11914.02,82.16
17-08-2020 00:00,11916.83,11940.33,11813.88,11848.77,167.02
17-08-2020 01:00,11844,11855.72,11786.25,11845.43,40.47
17-08-2020 02:00,11843.84,11874.97,11771.44,11861.38,156.9
17-08-2020 03:00,11862.19,11878.72,11839.24,11850.21,39.38
17-08-2020 04:00,11850.51,11861.03,11805.31,11809.08,64.81
17-08-2020 05:00,11811.49,11842.07,11794.45,11806.17,40.77
17-08-2020 06:00,11799.05,11849.26,11785.59,11809.78,52.05
17-08-2020 07:00,11808,11850,11800,11813.97,52.85
17-08-2020 08:00,11811.17,11896.77,11811.17,11876.96,266.33
17-08-2020 09:00,11873.89,11893.22,11853.57,11859.57,114.99
17-08-2020 10:00,11859.57,11906.36,11856.47,11871,134.7
17-08-2020 11:00,11867.6,11931.92,11862.42,11908.95,226.46
17-08-2020 12:00,11913.89,11922.74,11868.81,11888.9,244.93
17-08-2020 13:00,11884.13,12200,11785,12123.15,2520.18
17-08-2020 14:00,12123.3,12200,12100.75,12179.43,1051.35
17-08-2020 15:00,12171.2,12454.21,12139.11,12420.08,1553.93
17-08-2020 16:00,12420.08,12473,12335.48,12385.92,612.86
17-08-2020 17:00,12387.16,12425,12350,12377.38,379.52
17-08-2020 18:00,12390.91,12408,12290.56,12327.86,467.93
17-08-2020 19:00,12323.25,12357.48,12284.94,12339.22,275.01
17-08-2020 20:00,12338.16,12376.98,12291.94,12321.37,200.56
17-08-2020 21:00,12321.37,12363.39,12294.02,12332.29,122.36
17-08-2020 22:00,12332.29,12401.99,12332.19,12386.44,160.42
17-08-2020 23:00,12383.04,12448.42,12229.14,12298.38,832.55
18-08-2020 00:00,12301.27,12363.05,12301.27,12349.19,175.01
18-08-2020 01:00,12349.19,12408.53,12320.47,12337.09,167.42
18-08-2020 02:00,12332,12367.65,12307.65,12361.03,131.89
18-08-2020 03:00,12361.08,12371.74,12281.3,12311.78,104.86
18-08-2020 04:00,12311.37,12326.56,12228.7,12254.98,199.93
18-08-2020 05:00,12245.96,12280.93,12211,12239,138.16
18-08-2020 06:00,12222.84,12272.91,12195.48,12260.66,152.52
18-08-2020 07:00,12259.2,12274.63,12224.91,12268.85,149.66
18-08-2020 08:00,12260.72,12286.2,12247.83,12252.11,107.88
18-08-2020 09:00,12247.85,12266.14,12216.59,12221.99,208.99
18-08-2020 10:00,12221.19,12299,12188.77,12277,262.87
18-08-2020 11:00,12277,12288.78,12170,12185.84,215.09
18-08-2020 12:00,12178.59,12260.97,12166.85,12260.97,348.72
18-08-2020 13:00,12254.23,12273,12018.98,12174.56,756.05
18-08-2020 14:00,12157.86,12197.66,11823,11948.97,2221.75
18-08-2020 15:00,11943.04,12040.77,11905.34,11935,880.35
18-08-2020 16:00,11931.02,12015.97,11853.36,11989.12,491.25
18-08-2020 17:00,11990.89,12041.25,11965.93,11987.96,221.3
18-08-2020 18:00,11986.93,12013.62,11946.89,11979.84,216.24
18-08-2020 19:00,11980.8,12028.71,11980,11985.42,174.18
18-08-2020 20:00,11983.75,12079.99,11968.26,12025.72,497.32
18-08-2020 21:00,12022.89,12100,12016.37,12077.09,286.12
18-08-2020 22:00,12068.62,12099.99,12034.07,12048.83,343.78
18-08-2020 23:00,12048.15,12050.59,11949.28,11958.1,366.84
19-08-2020 00:00,11950,12003.41,11925.82,11987.47,291.49
19-08-2020 01:00,11992.37,12022.18,11959.85,11979,83.17
19-08-2020 02:00,11974.44,11978.48,11900,11919.35,608.77
19-08-2020 03:00,11916.89,11950,11831.48,11842.39,368.34
19-08-2020 04:00,11842.39,11877.82,11658,11758.77,929.74
19-08-2020 05:00,11750.27,11799.71,11694.02,11712.17,374.53
19-08-2020 06:00,11712.27,11750.27,11600,11732.01,957.08
19-08-2020 07:00,11729.27,11825,11720,11817.52,740.8
19-08-2020 08:00,11819.31,11844.9,11773.95,11791.35,402.97
19-08-2020 09:00,11787.09,11850,11787.09,11797.79,283.71
19-08-2020 10:00,11796.56,11809.36,11736.53,11802.61,237.26
19-08-2020 11:00,11806.79,11874.3,11788.28,11855,183.65
19-08-2020 12:00,11844.92,11870.7,11800,11863.74,245.83
19-08-2020 13:00,11867.68,11933.7,11822.06,11875,285.04
19-08-2020 14:00,11873.37,11889.96,11740,11756.97,356.4
19-08-2020 15:00,11753.15,11776.31,11700,11733.93,515.48
19-08-2020 16:00,11727.19,11789.74,11660,11750,338.46
19-08-2020 17:00,11750,11783.65,11713.06,11780.03,175.07
19-08-2020 18:00,11780.03,11785,11654.2,11738.32,398.4
19-08-2020 19:00,11738.32,11753.64,11644.28,11652.83,257.55
19-08-2020 20:00,11657.03,11726.37,11574.4,11712.78,516.77
19-08-2020 21:00,11720,11768.5,11700.1,11720.17,236.97
19-08-2020 22:00,11729.15,11785.57,11694.11,11755.47,242.31
19-08-2020 23:00,11751.93,11764.21,11693.85,11757.55,371.73
20-08-2020 00:00,11762.18,11829,11749.39,11793.8,174.73
20-08-2020 01:00,11798.83,11816.46,11750.28,11763.98,140.84
20-08-2020 02:00,11761.11,11773.83,11702.68,11739.29,82.51
20-08-2020 03:00,11740.12,11758.45,11698.54,11711.43,82.37
20-08-2020 04:00,11708.42,11745.7,11687.01,11725.21,91.49
20-08-2020 05:00,11725.5,11725.5,11682.25,11701,223.36
20-08-2020 06:00,11701,11792.64,11675.29,11773.54,213.24
20-08-2020 07:00,11773.82,11781.62,11700,11705.21,153.78
20-08-2020 08:00,11701.77,11785.57,11688.54,11763.52,166.5
20-08-2020 09:00,11763.83,11810.52,11743.24,11784.25,184
20-08-2020 10:00,11787.21,11804.99,11752,11777.41,153.61
20-08-2020 11:00,11781.75,11820.96,11736.66,11820.96,266.5
20-08-2020 12:00,11820.96,11845.46,11779.75,11781.55,268.18
20-08-2020 13:00,11781.55,11829.61,11741.75,11821.04,245.92
20-08-2020 14:00,11821.52,11870.7,11793.68,11847.92,122.67
20-08-2020 15:00,11846.5,11880.89,11820.19,11868.36,188.42
20-08-2020 16:00,11870.58,11893,11830.38,11854.08,174.03
20-08-2020 17:00,11855.15,11873.78,11825.24,11831.03,259.05
20-08-2020 18:00,11834.16,11884.74,11829.09,11870.63,226.85
20-08-2020 19:00,11872.51,11889.41,11852,11858.17,202.93
20-08-2020 20:00,11860.18,11890.1,11852.39,11858.66,204.56
20-08-2020 21:00,11858.26,11894.12,11824.6,11836.5,150.25
20-08-2020 22:00,11836.5,11852.52,11818.05,11830.91,136.23
20-08-2020 23:00,11830.59,11884.25,11830,11859.37,79.77
21-08-2020 00:00,11857.18,11887.67,11826.65,11840.61,156.25
21-08-2020 01:00,11837.35,11841.73,11797.49,11811.44,103.16
21-08-2020 02:00,11810.68,11840,11798.14,11803.11,128.94
21-08-2020 03:00,11801,11874.86,11787.26,11864.74,132.46
21-08-2020 04:00,11870.64,11876.65,11835,11870.41,102.45
21-08-2020 05:00,11870.25,11875.56,11839.44,11852.59,93.21
21-08-2020 06:00,11852.59,11853.49,11808.37,11829.33,97.1
21-08-2020 07:00,11828.75,11863.58,11816.39,11830.18,424.64
21-08-2020 08:00,11834.28,11839.87,11800,11827.12,161.45
21-08-2020 09:00,11825.8,11835.14,11771.44,11779.91,157.94
21-08-2020 10:00,11779.94,11796.4,11730.89,11759.92,312.86
21-08-2020 11:00,11757.08,11769.46,11688.5,11721.72,225.03
21-08-2020 12:00,11714.44,11775.61,11624.25,11763.38,676.24
21-08-2020 13:00,11763.38,11774.92,11680.59,11691.19,409.97
21-08-2020 14:00,11690.79,11752.36,11675.73,11739.16,326.92
21-08-2020 15:00,11743.32,11767.28,11711.38,11719.16,234.17
21-08-2020 16:00,11711.72,11756.34,11659,11674.95,423.39
21-08-2020 17:00,11661.33,11763.07,11600,11697.28,776.02
21-08-2020 18:00,11702.51,11702.51,11607.35,11670.57,293.27
21-08-2020 19:00,11670.57,11720.79,11665,11668.82,183.69
21-08-2020 20:00,11675.33,11713.43,11612.97,11613.07,190.52
21-08-2020 21:00,11621.53,11656.49,11485.49,11530,471.76
21-08-2020 22:00,11530,11597.96,11518.65,11548.06,159.59
21-08-2020 23:00,11551.56,11578.84,11491.3,11531.74,150.16
22-08-2020 00:00,11527.81,11540.72,11393.67,11411.69,370.05
22-08-2020 01:00,11414.91,11458.9,11367,11450,280.41
22-08-2020 02:00,11452.53,11485.47,11421.15,11453.24,115.58
22-08-2020 03:00,11457.28,11482.09,11435.25,11470.07,88.14
22-08-2020 04:00,11469.5,11471.69,11411.83,11419.88,81.26
22-08-2020 05:00,11431.25,11482.74,11431.25,11474.04,89.97
22-08-2020 06:00,11472.66,11591.47,11470.17,11565.79,243.64
22-08-2020 07:00,11566,11600,11533.13,11586.52,271.32
22-08-2020 08:00,11586.54,11627,11554.67,11575.57,540.92
22-08-2020 09:00,11577.9,11589.85,11550,11589.85,96.41
22-08-2020 10:00,11592,11600.98,11562.04,11572.27,146.11
22-08-2020 11:00,11572.27,11577.03,11550.13,11563.82,108.3
22-08-2020 12:00,11565.9,11613.02,11565.9,11590.05,95.54
22-08-2020 13:00,11589.58,11603.19,11563.65,11603.19,73.85
22-08-2020 14:00,11598.67,11645,11572.65,11622.05,111.93
22-08-2020 15:00,11623.91,11644.89,11582.34,11584.45,109.46
22-08-2020 16:00,11585.39,11593.54,11556.11,11591.04,97.99
22-08-2020 17:00,11591.33,11617.09,11564.5,11602.23,91.2
22-08-2020 18:00,11604.91,11622.51,11598.53,11603.08,51.19
22-08-2020 19:00,11605.08,11614.17,11583.46,11596.26,47.37
22-08-2020 20:00,11590.04,11615.29,11572.41,11606,52.85
22-08-2020 21:00,11608,11689.27,11600.43,11667.38,109.2
22-08-2020 22:00,11671.57,11692.37,11647.21,11669.05,74.63
22-08-2020 23:00,11675.49,11694.02,11663.59,11667.7,54.12
23-08-2020 00:00,11678.17,11697.35,11627.56,11645.47,136.67
23-08-2020 01:00,11644.01,11656.72,11618.01,11648.45,34.93
23-08-2020 02:00,11648.49,11657.09,11610.24,11612.6,53.22
23-08-2020 03:00,11610.17,11634.74,11594.85,11606.08,31.58
23-08-2020 04:00,11604.56,11618.34,11588.69,11605.05,46.7
23-08-2020 05:00,11602.11,11602.11,11563.51,11581.18,48.33
23-08-2020 06:00,11577.14,11617.13,11571.22,11609.75,64.74
23-08-2020 07:00,11610.22,11630.64,11604.34,11619.43,38.64
23-08-2020 08:00,11623.4,11623.41,11570.66,11577.76,80.22
23-08-2020 09:00,11575.21,11604.73,11550,11591.15,81.08
23-08-2020 10:00,11588.05,11588.05,11526.89,11531.2,123.56
23-08-2020 11:00,11538.3,11561.17,11524.7,11544.9,62.21
23-08-2020 12:00,11543.96,11568.44,11533.76,11562.86,45.65
23-08-2020 13:00,11565.58,11666,11551.37,11595.27,144.23
23-08-2020 14:00,11595.4,11626.41,11588.81,11624.09,42.62
23-08-2020 15:00,11619.34,11660.08,11617.12,11652.13,60.8
23-08-2020 16:00,11651.89,11657.43,11619.94,11643.89,80.21
23-08-2020 17:00,11643.6,11655.4,11621.08,11630.43,83.05
23-08-2020 18:00,11631.21,11682.88,11629.52,11661.28,63.24
23-08-2020 19:00,11661.78,11698.85,11652.11,11681.56,75.56
23-08-2020 20:00,11690.05,11715.09,11663.6,11663.6,98.43
23-08-2020 21:00,11662.7,11683.75,11637.35,11671.26,41.18
23-08-2020 22:00,11671.26,11692.29,11638.72,11645.73,43.47
23-08-2020 23:00,11645.73,11683.54,11643.96,11644.65,52.55
24-08-2020 00:00,11653.7,11653.8,11588.61,11638.78,93.7
24-08-2020 01:00,11628.48,11641.56,11603.78,11635.67,39.22
24-08-2020 02:00,11638,11676.64,11635.46,11650,57.44
24-08-2020 03:00,11650,11690.6,11645.56,11680.86,57.8
24-08-2020 04:00,11680.86,11694.02,11655.23,11684.31,51.12
24-08-2020 05:00,11675.21,11685.58,11651.77,11662.69,63.56
24-08-2020 06:00,11662.73,11757.32,11642.65,11750.4,169.91
24-08-2020 07:00,11757.32,11782.04,11740.73,11756.72,124.18
24-08-2020 08:00,11756.79,11810.71,11756.79,11784.5,135.13
24-08-2020 09:00,11790.3,11801.46,11768.65,11780.59,115.53
24-08-2020 10:00,11788.33,11810.01,11765.12,11779.6,203.46
24-08-2020 11:00,11785.16,11832.55,11779.03,11791.22,187.39
24-08-2020 12:00,11801.04,11824.83,11780,11780,104.2
24-08-2020 13:00,11780,11802.81,11758.63,11758.63,142.07
24-08-2020 14:00,11765,11798.7,11727.2,11727.33,145.62
24-08-2020 15:00,11727,11765,11725.19,11763.53,146.41
24-08-2020 16:00,11759.52,11786.98,11737.44,11757.53,122.83
24-08-2020 17:00,11764.64,11769.43,11734.72,11752.17,85.07
24-08-2020 18:00,11750.37,11761.91,11714.08,11740.07,139.64
24-08-2020 19:00,11739.1,11754.43,11699.35,11749.65,122.99
24-08-2020 20:00,11749.65,11750.88,11702.6,11723.61,364.48
24-08-2020 21:00,11722.11,11776,11715.09,11757.42,77.87
24-08-2020 22:00,11757.32,11766.5,11733.34,11750.02,61.32
24-08-2020 23:00,11752.73,11789.82,11749.58,11761.8,76.11
25-08-2020 00:00,11750.4,11771.44,11732.76,11747.71,52.59
25-08-2020 01:00,11746.4,11772.22,11733.81,11760.45,24.55
25-08-2020 02:00,11760.45,11765.89,11675,11677.16,144.87
25-08-2020 03:00,11684.05,11698.58,11653.12,11664.81,128.2
25-08-2020 04:00,11662.37,11692.86,11650.17,11680.2,47.61
25-08-2020 05:00,11680,11704.38,11666,11666,95.56
25-08-2020 06:00,11666,11672.47,11587.86,11607.8,589.18
25-08-2020 07:00,11600.46,11607.75,11548.73,11574.97,201.58
25-08-2020 08:00,11576.7,11587.82,11515,11580.54,98.44
25-08-2020 09:00,11576.58,11596.23,11559.7,11587.77,152.92
25-08-2020 10:00,11590,11652.01,11574,11633.1,144.27
25-08-2020 11:00,11638.04,11659.17,11608.74,11617.29,138.14
25-08-2020 12:00,11613.44,11616.85,11446.84,11499.25,608.3
25-08-2020 13:00,11485.48,11533.8,11387.68,11443.63,390.64
25-08-2020 14:00,11442.29,11444.31,11319.35,11393.55,620.17
25-08-2020 15:00,11393.55,11436.79,11348.51,11422.11,188.15
25-08-2020 16:00,11418.4,11447.82,11289.79,11322.92,362.13
25-08-2020 17:00,11334.77,11355.55,11180,11225.78,635.55
25-08-2020 18:00,11222.5,11311.44,11112.75,11300.04,1080.72
25-08-2020 19:00,11300.04,11334.51,11253.91,11299.98,453.18
25-08-2020 20:00,11302.99,11327.17,11233.38,11257.68,413.49
25-08-2020 21:00,11262.35,11326.72,11262.35,11300.8,115.63
25-08-2020 22:00,11305,11396.26,11300.76,11358.31,215.16
25-08-2020 23:00,11358.31,11386.97,11320.98,11328.88,172.66
26-08-2020 00:00,11328.5,11333.53,11255,11283.01,197.75
26-08-2020 01:00,11282.01,11350.44,11282.01,11336.18,182.12
26-08-2020 02:00,11339.27,11408.16,11336.44,11394.21,151.76
26-08-2020 03:00,11405.38,11407.73,11325.01,11372.54,142.35
26-08-2020 04:00,11372.54,11400.41,11343.53,11356.55,213.75
26-08-2020 05:00,11349.57,11397.84,11349.57,11367,76.27
26-08-2020 06:00,11363.62,11367.66,11294,11326.46,637.02
26-08-2020 07:00,11326.4,11360,11300.14,11344.9,106.2
26-08-2020 08:00,11343.39,11378.12,11329.75,11368.85,110.73
26-08-2020 09:00,11367.67,11379.09,11346.49,11368.79,92.68
26-08-2020 10:00,11370.02,11392.21,11369.92,11383.9,1.49
26-08-2020 11:00,11392.21,11392.21,11383.9,11383.9,0.02
26-08-2020 12:00,11383.9,11418.67,11267.12,11308.64,237.51
26-08-2020 13:00,11314.04,11425.03,11250.14,11419.07,628.53
26-08-2020 14:00,11399.77,11513.07,11399.77,11447.64,390.89
26-08-2020 15:00,11447.64,11498.18,11447.64,11486.77,115.61
26-08-2020 16:00,11487.68,11549.8,11454.25,11469.01,193.37
26-08-2020 17:00,11473.47,11505.67,11452,11456.31,160.87
26-08-2020 18:00,11465.25,11484.61,11434.09,11456.37,139.39
26-08-2020 19:00,11445.26,11491.69,11445.26,11467.84,68.92
26-08-2020 20:00,11473.87,11516.03,11464.13,11516.03,70.4
26-08-2020 21:00,11509.52,11518,11465.53,11469.97,71.7
26-08-2020 22:00,11469.87,11489.06,11439.48,11446.62,168.5
26-08-2020 23:00,11451.64,11492.37,11438.4,11469.3,115.24
27-08-2020 00:00,11462.91,11485.48,11447.47,11457.77,69.25
27-08-2020 01:00,11456.37,11478.58,11381.86,11405.51,151.13
27-08-2020 02:00,11402.36,11404.8,11367.52,11375.61,140.64
27-08-2020 03:00,11383.52,11422.35,11376.84,11385.57,57.76
27-08-2020 04:00,11389.97,11413.15,11365.54,11365.68,78.09
27-08-2020 05:00,11365.07,11387,11335.01,11346.46,84.65
27-08-2020 06:00,11345.43,11408.53,11334.34,11389.5,146.45
27-08-2020 07:00,11393.25,11415.18,11373.49,11403.1,146.77
27-08-2020 08:00,11403.63,11403.63,11374,11380.27,90.45
27-08-2020 09:00,11375.11,11440.93,11366.88,11420,243.1
27-08-2020 10:00,11420,11430.49,11346.98,11372.33,334.03
27-08-2020 11:00,11366.61,11381.1,11300,11308.6,211.37
27-08-2020 12:00,11307.78,11375.78,11268,11351.62,337.62
27-08-2020 13:00,11353.69,11602.92,11340.95,11404.6,1663.94
27-08-2020 14:00,11408.94,11415.46,11249,11317.28,1228.53
27-08-2020 15:00,11317.81,11341.63,11290.8,11331.89,174.92
27-08-2020 16:00,11325.98,11368.95,11256.71,11270.54,476.87
27-08-2020 17:00,11267.11,11267.26,11122.72,11193.33,1029.88
27-08-2020 18:00,11186.52,11280.58,11157.81,11255.86,182.04
27-08-2020 19:00,11260,11290.99,11242.62,11244.13,113.72
27-08-2020 20:00,11245.16,11314.53,11228.5,11269.4,573.76
27-08-2020 21:00,11259.67,11305.34,11250,11295.8,79.75
27-08-2020 22:00,11295,11333.43,11262.31,11274,80.39
27-08-2020 23:00,11275.73,11341.71,11274.81,11330,101.04
28-08-2020 00:00,11332.26,11362.14,11277.95,11352.88,89.92
28-08-2020 01:00,11362.48,11388.05,11335.17,11376.19,100.19
28-08-2020 02:00,11382.6,11389.43,11364.45,11374.43,71.35
28-08-2020 03:00,11375.1,11400.41,11347.07,11379.65,78.59
28-08-2020 04:00,11379.65,11403.1,11364.3,11402.08,60.93
28-08-2020 05:00,11392.65,11416.52,11371.28,11402.48,68.93
28-08-2020 06:00,11404.61,11458.71,11397.2,11444.81,154.9
28-08-2020 07:00,11439.49,11450,11362.32,11382,851.36
28-08-2020 08:00,11382,11422.75,11363.09,11403.1,120.9
28-08-2020 09:00,11403.1,11469.55,11398.57,11443.13,275.77
28-08-2020 10:00,11443.13,11460.93,11403.67,11444.21,208.14
28-08-2020 11:00,11439.32,11490.13,11430,11485.48,756.8
28-08-2020 12:00,11485.48,11500,11430.59,11455.01,485.48
28-08-2020 13:00,11447.05,11472.99,11430,11472.99,109.1
28-08-2020 14:00,11468.08,11478.77,11404.93,11455,916.56
28-08-2020 15:00,11456.03,11545.79,11445.07,11535.68,280.35
28-08-2020 16:00,11546.33,11555.61,11503.21,11518.18,377.18
28-08-2020 17:00,11526.15,11539.04,11467.36,11485,291.09
28-08-2020 18:00,11485,11522.66,11476.61,11490,158.52
28-08-2020 19:00,11493,11534.06,11485,11510,221.54
28-08-2020 20:00,11505,11521.52,11485.7,11496.93,135.88
28-08-2020 21:00,11505.11,11515.09,11466.12,11492.47,95.31
28-08-2020 22:00,11500.47,11500.47,11463.14,11484.2,54.32
28-08-2020 23:00,11477.42,11547.65,11473.05,11536.58,83.38
29-08-2020 00:00,11538.74,11550,11480.34,11494.15,63.16
29-08-2020 01:00,11501.96,11519.16,11472.41,11484.1,60.73
29-08-2020 02:00,11487.29,11510.8,11473.33,11479.16,36.32
29-08-2020 03:00,11479.77,11523.11,11477.18,11504.73,64.16
29-08-2020 04:00,11504.73,11515.94,11486.53,11511.96,72
29-08-2020 05:00,11505.57,11525.68,11490.64,11513.27,92.88
29-08-2020 06:00,11520.11,11538.82,11501.94,11535.62,42.23
29-08-2020 07:00,11527.16,11592,11512.23,11575.38,165.24
29-08-2020 08:00,11576.87,11581.75,11537,11543.03,126.99
29-08-2020 09:00,11540,11561.81,11525.58,11557.58,130.77
29-08-2020 10:00,11555.17,11555.17,11424.17,11460.14,277.62
29-08-2020 11:00,11461.74,11483.1,11423.64,11447.61,108.9
29-08-2020 12:00,11453.09,11494.96,11437.35,11471.48,144.6
29-08-2020 13:00,11460.41,11480.54,11437.46,11437.55,68.43
29-08-2020 14:00,11440.28,11499.26,11439.35,11499.26,44.02
29-08-2020 15:00,11494.35,11518.32,11474.34,11502.49,66.77
29-08-2020 16:00,11510.32,11519.97,11479.95,11510.85,82.57
29-08-2020 17:00,11512.54,11540.71,11499.54,11508.98,134.37
29-08-2020 18:00,11516.08,11547.08,11514.9,11532.59,47.84
29-08-2020 19:00,11532.59,11554.58,11519.97,11525.59,86.19
29-08-2020 20:00,11528.02,11540.05,11501.51,11515.24,37.58
29-08-2020 21:00,11518.75,11526.05,11494.84,11506.63,28.97
29-08-2020 22:00,11512.63,11524,11482.95,11488,49.75
29-08-2020 23:00,11484.66,11513.1,11459.5,11471.71,63.86
30-08-2020 00:00,11471.71,11521.27,11458.62,11504.99,28.22
30-08-2020 01:00,11503.93,11658.79,11499.57,11617.29,254.27
30-08-2020 02:00,11621.01,11638.13,11603.38,11630.37,44.28
30-08-2020 03:00,11630.37,11631.84,11590.75,11611.27,76.45
30-08-2020 04:00,11617.12,11633.41,11581.89,11582.9,41.63
30-08-2020 05:00,11588.89,11601.93,11567.28,11586.93,59.03
30-08-2020 06:00,11592.03,11616.14,11575.73,11591.43,46.47
30-08-2020 07:00,11587.68,11606.5,11576.31,11593.76,33.24
30-08-2020 08:00,11592.46,11621.72,11554.37,11565.1,82.97
30-08-2020 09:00,11565,11601.95,11560,11594.06,57.12
30-08-2020 10:00,11585.5,11589.84,11561.64,11563.6,59.38
30-08-2020 11:00,11561.9,11608,11560,11603.19,35.85
30-08-2020 12:00,11598.67,11617.12,11560.03,11601,80.67
30-08-2020 13:00,11601,11659,11591.69,11634.69,192.97
30-08-2020 14:00,11629.03,11636.33,11599.69,11625.97,60.59
30-08-2020 15:00,11620.12,11660.29,11563.35,11621.28,108.8
30-08-2020 16:00,11610.15,11687.01,11582.33,11663.79,101.11
30-08-2020 17:00,11656.01,11669.63,11625.4,11641.55,50
30-08-2020 18:00,11641.56,11656.45,11627.04,11647.26,36.95
30-08-2020 19:00,11658.15,11658.22,11636.45,11644.7,26.45
30-08-2020 20:00,11640.7,11660,11620.78,11640,156.74
30-08-2020 21:00,11637.49,11640,11596.23,11606.97,180.24
30-08-2020 22:00,11605.15,11666,11589.28,11660,203.37
30-08-2020 23:00,11660,11715.69,11646,11708.97,311.86
31-08-2020 00:00,11713.11,11731,11682.03,11695.7,160.16
31-08-2020 01:00,11694.35,11710,11680.01,11690.33,68.12
31-08-2020 02:00,11690.57,11706.19,11677.97,11678.6,49.42
31-08-2020 03:00,11675.45,11708.28,11670.92,11687.98,51.67
31-08-2020 04:00,11679.58,11710,11652.01,11661.82,105.46
31-08-2020 05:00,11661.24,11686.41,11651.69,11667.16,57.12
31-08-2020 06:00,11667.15,11687.45,11641.13,11677.35,97.99
31-08-2020 07:00,11674.42,11685.47,11590.7,11628.53,185.43
31-08-2020 08:00,11625.01,11635,11578.43,11580,174.2
31-08-2020 09:00,11580.35,11626.43,11573.39,11600.3,239.26
31-08-2020 10:00,11596.8,11632.55,11578.6,11611.7,214.71
31-08-2020 11:00,11612.3,11713.39,11612.12,11681.23,260.39
31-08-2020 12:00,11681.72,11760,11664.29,11725.34,351.9
31-08-2020 13:00,11724.91,11780,11705.57,11714.65,295.16
31-08-2020 14:00,11722.77,11748.88,11691.18,11737.77,789.06
31-08-2020 15:00,11737.92,11754.3,11702.41,11744.49,310.52
